Año,tienda,Unidades,Monto
1999,A,7,742
1999,A,130,1172
1999,A,70,406
1999,A,121,809
1999,A,66,1061
1999,A,245,1167
1999,A,130,1392
1999,B,189,1434
1999,B,2,210
1999,B,86,317
1999,C,240,203
1999,C,257,1440
1999,C,130,351
1999,C,50,1275
1999,C,254,299
1999,C,50,1428
1999,C,81,1268
1999,C,22,303
1999,C,249,1204
1999,A,213,1248
1999,A,174,44
1999,A,81,1484
1999,A,256,829
1999,A,142,1217
1999,A,57,305
1999,A,202,1031
1999,C,187,1082
1999,C,119,481
1999,C,65,121
1999,C,152,987
1999,C,123,362
1999,C,7,130
1999,C,253,837
1999,C,147,975
1999,A,41,933
1999,A,249,1129
1999,A,61,1301
1999,C,106,8
1999,C,78,10
1999,C,220,1105
1999,C,204,726
1999,C,73,415
1999,C,19,853
1999,C,4,495
1999,B,146,1120
1999,B,187,529
1999,B,163,160
1999,A,251,1209
1999,A,78,796
1999,A,141,532
1999,A,25,1450
1999,A,237,413
1999,A,29,235
1999,A,253,1233
1999,A,176,575
1999,A,182,184
1999,A,258,157
1999,A,178,927
1999,B,43,749
1999,B,235,1266
1999,B,67,1044
1999,B,38,383
1999,B,121,505
1999,B,156,729
1999,B,81,427
1999,B,153,1344
1999,B,197,1212
1999,B,162,1000
1999,B,11,436
1999,B,160,1358
1999,B,250,1192
1999,B,88,1015
1999,B,9,288
1999,B,25,613
1999,B,12,422
1999,C,66,703
1999,C,1,100
1999,C,256,153
1999,C,99,1442
1999,C,204,1011
2000,A,129,1868
2000,A,172,1697
2000,A,126,1103
2000,A,117,1112
2000,A,212,1102
2000,A,116,2023
2000,A,41,306
2000,A,92,1032
2000,B,140,1756
2000,B,215,1384
2000,B,108,1246
2000,B,79,828
2000,B,187,574
2000,B,26,219
2000,A,195,2016
2000,A,244,184
2000,A,34,187
2000,C,33,2099
2000,C,64,29
2000,C,68,533
2000,C,15,1759
2000,C,24,1437
2000,C,40,224
2000,A,227,1411
2000,A,96,573
2000,A,239,2000
2000,A,187,1725
2000,A,61,1337
2000,A,245,365
2000,A,65,1321
2000,B,91,1128
2000,B,157,957
2000,B,115,1400
2000,B,155,883
2000,B,83,1747
2000,B,22,1779
2000,B,195,286
2000,B,145,382
2000,C,43,1971
2000,C,79,60
2000,C,224,226
2000,C,207,1387
2000,A,245,1840
2000,A,148,1096
2000,A,9,973
2000,A,246,155
2000,A,30,571
2000,A,89,163
2000,A,159,317
2000,A,191,1351
2000,A,147,1307
2000,B,242,1921
2000,B,46,1482
2000,B,22,701
2000,B,30,1507
2000,C,216,300
2000,C,50,1257
2000,C,80,422
2000,C,68,1787
2000,C,253,1374
2000,A,104,1369
2000,A,48,646
2000,A,203,1903
2000,A,182,53
2000,A,53,1866
2000,A,23,1802
2000,A,162,10
2000,B,67,397
2000,B,85,1123
2000,B,8,1373
2000,B,165,2026
2000,B,62,1386
2000,B,15,768
2000,B,164,2089
2000,B,3,449
2000,C,115,439
2000,C,76,1876
2000,C,217,756
2000,C,217,517
2000,C,170,1018
2000,C,118,312
2000,C,209,37
2000,C,237,1489
2000,C,4,350
2000,C,80,1446
2000,A,38,518
2000,A,47,792
2000,A,43,1850
2000,A,22,654
